collection,location,Description
statue of ptolemaic queen in Isis attire,Graeco-Roman Museum,"statue of a Ptolemaic queen in Isis attire 
this statue salvaged from the water of Abu Qir i 1989 , represents a deified Ptolemaic queen in Egyptian style and Isis attire , a recurring royal Ptolemaic tradition at least since Ptolemy II . she is dressed in a short - sleeved tunic and fringed mantle , whose ends are wrapped in the form of the traditional Isis knot between the breasts , and a sandal on her feet . in her right hand , she holds the life ( ANKH ) sign and in her left hand , the cornucopia full of grapes and fruits , symbolizing fertility and abundance , since Isis was associated with the Nile flood and the fertility of the land . 
Date: Ptolemaic period ( 1B.C )
SOURCE: Abu Qir - Alexandria 
Material: Black Basalt"
statue of the goddess Isis,Marsa Matrouh Museum,"Seated statue of the goddess Isis nursing Harpocrates – Harpocrates missing head and feet, Isis missing feet; surface covered with a layer of rust.
material: Bronze
dimensions: H 9.7 W 3.2
provenance: Heracleion"
A handle,Marsa Matrouh Museum,"Fragment of a handle depicting two faces of Hathor, features indistinct, with a layer of rust and surface erosion.
material: Bronze
dimensions: h 7.5
                    w 4.3
provenance: Heracleion"
statue of cat,Marsa Matrouh Museum,"statue of cat, thought to represent the goddess Bastet; the back part is missing, with surface erosion, one of the feet missing, holes on the body, and hollow interior. Exhibits rust and marine encrustation.
material: Bronze
dimensions: H 18 cm
provenance: Heracleion"
Pottery vessel,Marsa Matrouh Museum,"Reconstructed and restored pottery vessel with two handles, decorated with exterior motifs; reassembled with portions missing from the body and neck.
  material : Faience
provenance :  Heracleion"
Thonis-Herakleion Stela,Alexandria,"Containing a hieroglyphic text, this stela is a memorial dedicated to documenting the first year of the reign of King Nectanebo I, one of the most prominent kings of the Thirtieth Dynasty, which represents the last local Egyptian dynasty before the Second Persian Conquest. The stela is a relic of the Naucratis Stela, indicating parallel administrative or religious relations between the two coastal cities. This stela provides a precise chronological reference to the beginning of Nectanebo I's reign. The stela is a vivid testimony to the religious and administrative activity of Thonis-Herakleion, which was an international port and a thriving commercial and religious center until it was submerged.
Historical period: Thirtieth Dynasty - First year of the reign of King Nectanebo I, around 380 BC
Material: Black granite
Dimensions: Length 195 cm - Width 88 cm - Thickness 34 cm - Approximate weight: 1.664 tons.
Original location: The sunken city of Thonis-Herakleion, located in the Abu Qir region - northern Egypt, near the mouth of the Canopic branch of the Nile"
Ptolemaic queen in the form of the goddess Isis,Alexandria,"A colossal statue of a Ptolemaic queen in the form of the goddess Isis. It is one of the largest female statues discovered from that period. Isis is important goddess in Egyptian belief, symbolizing motherhood, magic, and protection. The depiction of the queen as Isis reflects a combination of political power and religious sanctity and shows the queen's emphasis on her role as a ""mother"" and protector of the king and the people. its connection to the land, the Nile, and fertility. This statue is a powerful example of the cultural fusion between the Egyptians and the Ptolemies for propaganda purposes that enhance the sanctity of royal rule and support the legitimacy of the government.
The statue highlights the classical features of Ptolemaic art with a balance between traditional Egyptian sculpture and Hellenistic features.
Historical period: Ptolemaic era - 2nd century BC
Material: Pink Granite
Dimensions:
Height: 490 cm
Width: 120 cm
Thickness: 75 cm"
Small-sized sphinx statue,Marsa Matrouh Museum,"Small-sized sphinx statue – missing the head, neck, and part of the shoulders; the tail curves around the left haunch. 
Material: Granit_gris
Provenance: Canope
 "
A base surmounted by a human right foot,Marsa Matrouh Museum,"A base bearing a human right foot – the instep is finely carved, with all toes complete. There is a break at the junction of the foot and the leg (the back of the foot). The base is uneven due to fractures in various directions.
material: Basalt
Dimensions: Maximum height: approx. 13.5 cm
                    Maximum width: approx. 24 cm
                    Maximum length: approx. 21.5 cm
provenance: Canope
     "
Statue of the deity Bastet,Marsa Matrouh Museum,"Statue of the deity Bastet Missing the lower part and right ear, with visible rust layer and surface erosion.
material : Bronze
Dimensions:  W. 4.5cm; L. 7.2 cm
provenance : Heracleion"
Statue of the god Hapi,Alexandria,"The god Hapi is one of the most important religious symbols in ancient Egypt, representing the flooding of the Nile River, the source of life and fertility. The statue features symbolic physical features such as a full belly and sagging breasts, features that signify abundance and fertility (two traits associated with the Nile flooding).
The god Hapi was worshipped as a fertilizing force. He was a god who was clearly genderless, combining symbols of masculinity and femininity (universal nature). The presence of a statue of this size indicates the greatness of this god in Egyptian beliefs, especially in the later period, when the importance of rituals associated with the flood increased.

Date: Ptolemaic Period
Material: Pink Granite
Dimensions: Height: 340 cm Width: 105 cm Depth: 60 cm
Source: Artifacts recovered from the Abu Qir site, 2001"
Stela of King Ptolemy VIII,Alexandria,"A memorial stela for King Ptolemy VIII, one of the most prominent kings of the Ptolemaic era in Egypt, known by his title ""Eurgetes"". It documents the kings' achievements, religious ceremonies, and historical events. Therefore, it represents an important source for understanding the religious and administrative policies in Ptolemaic Egypt. Although the era of King Ptolemy VIII was full of political conflicts, the size and weight of the stela demonstrate the royal prestige. It is 170 cm wide, about 310 cm high, and weighs about 12 tons.
Date: ""ca. 2nd c. B.C.E.""
Medium: Granite/Quartzite
Provenance: Abu Qir"
A huge red granite statue of one of the great Ptolemies:,Alexandria,"The statue represents an idealized depiction of King Ptolemy, rendered using the traditional vocabulary of Egyptian art, with subtle Ptolemaic influences. The use of solar elements in the crown alludes to the association with the god Amun-Ra, thereby enhancing the king’s religious and political roles. The head is topped with a composite double crown. The statue weighs approximately 5.5 tons and stands at a height of about 5.25 meters.""
Date: Ptolemaic era
Medium: red granite
Provenance: Heraklion"
Lekythos (perfume bottle),Alexandria National Museum,"A bottle-shaped vessel with black glaze and a depiction of a crouching animal. The neck is narrow, the spout is broken and missing, and there is one handle. The base is circular and parts of the glaze are missing.
Medium:Terre_cuite
Date:5°/4° c. B.C (-400/-375)
 Provenance: Heracleion
   "
Sphinx,Alexandria National Museum,"A statue of the Sphinx with a broken front left foot missing, and a part of the back right foot missing, tilted
Date: 1st cent. B.C
Medium: Diorite
Provenance: Heracleion"
Sphinx statue,Alexandria National Museum,"A statue of the Sphinx, the statue is incomplete and the surface is eroded
Date: 1st cent. B.C
Medium: Granit_noir
Provenance: Heracleion"
Priest Holding Osiris-Canopus Vase,Alexandria National Museum,"A statue of a priest missing his feet and legs, carrying a canopic jar of the god Osiris, wearing a cloak covering his hands, and with a shaved head.
Date: 1st cent. B.C
Medium: Black granite
Provenance: Heracleion"
Shallow dish (phiale),Graeco-Roman Museum,"A semi-circular dish with raised, outward-pointing edges, irregularly dented parts, and a circle in the center.
Date: 4°- 2°cent B.C.E
Medium: Gold
Provenance: Heracleion"
Queen Dressed as Isis,Graeco-Roman Museum,"A statue of a woman believed to be Isis, broken into four parts: the head, the torso, the middle, and the base with the feet. this statue depicts a ptolemic queen in Isis attire, with the distinctive corkscrew hairstyle known as berenike’s hairstyle . this statue seems to have been dedicated in one of the temples of canopus (modern Abuqir). canopus was a flourishing suburb near alexandria. many temples were built there for Greek and Egyptian deities. 
Date: 2° c. B.C.E
Medium: gray granite
Provenance: Heracleion"
Coin with Head of Ptolemy I,Graeco-Roman Museum,"A semi-circular coin with an eagle spreading its wings on one side and Greek letters on the other side, and a royal face on the other side.
Date: 3°cent.  B.C (-295/-285)
Medium: Gold
Provenance: Heracleion"
Amphora,Graeco-Roman Museum,"A medium-sized pear-shaped earthenware vessel with two handles connecting the neck to the body. The neck ends with a ring-shaped rim that slopes slightly outwards. The body has cracks and traces of restoration, and the base is stripped to the bottom.
Date VI° c. B.C.E (-550/-525)
Medium: Ceramic
Provenance: Canope"
"Bust of Neilos, god of the Nile",Graeco-Roman Museum,"A statue of a bearded man believed to be the Nile god.
Date: 2° cent A.D.
Medium: Graywacke
Provenance: Canope"
Foundation Plaque of Ptolemee III,Graeco-Roman Museum,"A gold plate with a Greek inscription consisting of six rectangular lines.
 Date: 246-221 BC
Medium: Gold
Provenance: Heracleion"
square block,"959
Marsa Matrouh Museum",A square-shaped block featuring a raised relief of an equal-armed cross adorned with four letters on its arms. The surface is covered with a layer of rust
Wedjat Eye Amulet,Graeco-Roman Museum,"A small, eye-shaped piece (August) with a perforated side hole and hollow inside..
Date: 4°- 2° cent. B.C (-325/-150)
Medium: Gold
Provenance: Heracleion"
Ring Kerakles knot,Graeco-Roman Museum,"A small braided ring in the shape of an intertwined braid.
Date: 2°-3° cent. AD
Medium: Gold
Provenance: Canope
 "
Amphora,"H-10270
Marsa Matrouh Museum","A conical ceramic amphora with a long, slightly swollen neck. Two handles extend from the upper body to the top of the neck. The base tapers to a pointed end. The surface shows traces of marine encrustation"
Amphora,"H8-5971
Marsa Matrouh Museum",a ceramic amphora discovered in  
Naos of the Decades,Graeco-Roman Museum,"Part of a black basalt slab with a hieroglyphic inscription on one side. It represents part of a sarcophagus.
Date: 380-362 B.C.E
Medium: Black granite
Provenance: Canope"
Reception Saray,Manial Palace Museum,"The Reception Pavilion is asalamlik (a men’s reception area in houses and palaces). It consists of two floors. The first room on the ground floor was used as a reception area for official guests, senior statesmen, and others to congratulate Prince Muhammad Ali during official ceremonies. The second room was used to receive distinguished guests before Friday prayer in the palace mosque.
On the landing between the two flights of the staircase leading up to the upper floor is a model of the 877-9 AH / 1472-4 AD mosque of Qaytbay, made of wood inlaid with mother of pearl at the school founded by Muhammad Ali’s mother, Emina Ilhamy.
The upper floor has two halls. The one on the left of the staircase is the Moroccan Hall, so named after the style of its decoration. To the right of the staircase is a small vestibule that leads to the Syrian Hall, which gets its name from the wood covering its walls and ceiling whose exquisite decoration is done in the same style as in wood decoration in Syrian architecture in the Ottoman Period. The other door in the vestibule leads to a small room for women whose two windows are covered with beautiful mashrabiyyas-latticework screen of turned wood. In addition to the main halls and rooms, the two floors of the pavilion also contain a number of small rooms and the supple."
Residence Saray,Manial Palace Museum,"The Residence Saray is one of the oldest buildings of the palace with its construction begun in 1321 AH /1903 AD. It consists of a basement and two floors in addition to the tower. The basement contains a lot of rooms. The ground floor includes the foyer with a fountain in its centre. A number of rooms are accessed from here, including the Dining Room, Shell Salon with its furniture inlaid with mother of pearl, and the Fireplace Room attached to it. Across the entrance into the foyer is the doorway into the Mirrors Hall, where literature and poetry were read, a number of rooms and halls are attached to it: large Blue Salon with its ornate ceiling, beautiful oil paintings, and European-style leather couches, the office of Prince Muhammad Ali, and a room reserved for women. On the right side of the large salon is a smaller seating area with a wonderful muqarnas roof (stalactite -like shapes)"
Statue of the engineer Imhotep,Tanta,"A statue of the engineer Imhotep, the architect of King Djoser from the era of the Third Dynasty, an ancient state, and he is represented while sitting on a chair and on the knee of papyrus
History: The Third Dynasty
Material: Bronze
Provinance: Egypt"
A statue of Isis,Tanta,"A statue representing the goddess Isis, sitting and breastfeeding the baby Horus
History: Greco-Roman
Material: Bronze
Finding place: Tell el-Faraeen, Kafr El-Sheikh"
A statue of Amun,Tanta,"A statue of an Egyptian deity ""Amun"" in the form of a human being, standing on a pedestal and on a pedestal, and on his head a crown of Rashti, a cobra, a cobra, a cobra, a cobra, a cobra, a cobra, and the sign ""ankh"" Cnh, and in his right hand the cobra.
History: Greco-Roman
Material: Bronze
Where to find: San Al Hajar"
Oil bottle,National Police Museum,a pear-shaped bottle decorated with fish scales inscriptions . Its short neck ends with a narrow spout from which the oil can be poured. Its shape is similar to a grenade. Date: Fatimid period. Material: pottery.
Helmet,National Police Museum,"A helmet to protect the head and nose, it has a decorative element which looks like a short spear. It is engraved with floral decorations and writing. Date: Mamluk period. Material: Steel."
Painting,National Police Museum,Painting: a painting of four individuals in official uniform. They are sword bearer and the others are part of the Royal Guard.  Date: Ottoman Period. Material: Paper-oil paint.
First manual fire- engine,National Police Museum,"a primitive, English-made fire engine. It consists of a simple rectangular box that rests on four wheels. It was pulled by horses to the site of the fire.  Date: Ottoman period, 1766. Material: wood."
Deception weapons,National Police Museum,"a rifle disguised as a walking cane with a curved handle shaped like the head of a snake. Date: Ottoman Period. Material: wood-ivory.
 "
Defensive weapons,National Police Museum,an oval shield with handle in middle. Date: Ottoman period. Material: Wood - leather and -turtle shell.
Dagger,National Police Museum,the dagger is one of the oldest weapons used by the ancient Egyptians for self-defence. History: Ancient Egyptian. Material: Wood-Copper.
Model of a boat,National Police Museum,the boat shows ten sailors. Date: Ancient Egyptian. Material: wood.
Ramadan cannon,National Police Museum,"A Krupp cannon, known as the “Ramadan canon,” consisting of a large iron body resting on an iron base with two wooden wheels and iron frames. Date: Muhammad Ali Dynasty, 1871. Material: Iron-wood."
pot bottom,Museum of Islamic Art,"bottom of an enameled pottery vessel is decorated with the inside of the polo Sticks blazon, which symbolizes the sport of polo which the Mamluks were interested in .
This blazon appears on many Islamic artifacts, and the blazon is emblem symbolizes to specific Job. polo Sticks blazon symbolizes to” Jokandar” Job, who is the bearer of polo sticks for the Sultan while practicing polo. Sultan al-Nasir Muhammad ibn Qalawun was the most interested in this sport during the Mamluk era.
Date: 9th century AH / 15th century AD ( Mamluk Era)
Medium: enamelled pottery.
Provenance: Egypt"
Surgical scalpel,Museum of Islamic Art,"A surgical scalpel with a long handle tends in a sharp blade; the blade is less thick and less narrow than the handle. Excavations which took place in the city of Fustat – the first capital of Islamic Egypt established by Amr ibn al-'As in the year AH 21 / AD 641 – revealed a large cache of surgical instruments, considered to be the oldest extant of their kind. This collection demonstrates Islamic Egypt's remarkable progress in the fields of medicine and surgery.
 Date: Hegira 3rd century / AD 9th century.
 Mideum: Cast copper.
Provinence:  Egypt "
Private Alay,The Royal Carriages Museum,"This special Alay carriage (alayis, a Turkish word means ""regiment"" or ""battalion"") is a type of carriage named ""Berline"" after the city from which this carriage had been originated. It was a gift from French Emperor Napoleon III and his wife Empress Eugenie to Khedive Ismail on the occasion of the Suez Canal inauguration in 1869.
It is a four-wheeled, enclosed ceremonial carriage. It has two bench seats facing each other and an elevated front seat for the coachman, in addition to a rear leather platform for the groom. It was pulled by eight horses headed by a ninth horse for the guide. It was accompanied by a regular Alay and two half-Alay carriages and was served by fourteen persons: one guide, two postilions, one coachman, two Grooms and eight Qumshagis (footmen).
King Farouk I ordered to be renewed and used it in Parliament in 1942. It was also used in wedding ceremonies, the most famous of which was King Farouk's wedding to Queen Farida in 1938.
Khedive Ismail met the beautiful Eugenie during his studies in France; Then he surprised that she became Empress of France, and when Suez Canal inauguration, he invited her to attend the inauguration and built for her Gezira Palace (Marriott Hotel) in Zamalek  with French style as a mirror image of Tuileries Palace so feels that she is still in France. Khedive Ismail also ordered to establish Jabaliya Garden for Empress to enjoy, and when Eugenie departed after the inauguration of Suez Canal, he presented a bedroom from pure gold to her. Empress has been visiting Egypt annually after the death of Khedive Ismail and begins her visiting in Cairo by visit widows of Khedive Ismail, and all places she visited with him and visiting his grave in Al-Rifai Mosque."
Holy Qura'n,Cairo International Airport Museum - Terminal 2,     
Illustrated manuscript,Cairo International Airport Museum - Terminal 2,     
The Book of Esther,Cairo International Airport Museum - Terminal 2,     
Pocket watch,Cairo International Airport Museum - Terminal 2,      
Jug and basin,Cairo International Airport Museum - Terminal 2,    
A bust of a young man,Cairo International Airport Museum - Terminal 2,       
Funerary stela,Cairo International Airport Museum - Terminal 2,       
The upper part of a royal statue,Cairo International Airport Museum - Terminal 2,      
Servant statue of man grinding grain,Hurghada Museum,"Bread was a staple food in ancient Egypt, as it continues to be today. The dead, just like the living, needed a steady supply of food to survive, so it is not surprising thatmany of the servant statuettes discovered in tombs are involved in the various stages of making bread, just like this one. Some are depicted kneading dough, and others baking bread, but before these steps, the grain had first to be ground. This particular statuette depicts a man performing this crucial activity. The presence of this first step in the bread making process could thus stand in for the whole, guaranteeing that the deceased would have all the bread he needed for eternity.
Giza
Old Kingdom (ca. 2686 – 2125 BC)
Painted Limestone"
Canopic Jars of Isetemkheb,Hurghada Museum,"During the mummification process, certain organs of the deceased, namely the liver, lungs, intestines and stomach, would be mummified, wrapped separately and then placed in four “canopic” jars.
These jars are known from the Old Kingdom onwards, and display certain changes over time. Beginning in the New Kingdom, these jars were topped by the heads of the “Four Sons of Horus,” who functioned as guardians for the internal organs. As seen in this example, these deities took the form of a baboon, a jackal, a falcon and a man.
This beautiful set, which has retained much of its color, are painted with the name of their owner, Isetemkheb, who held the important title Chief of the Musical Troupe of Amun-Re. She was the wife of the High Priest of Amun Pinudjem II, and the mother of King Psusennes II.
Deir el-Bahari, TT 320 (First Royal Cachette)
Third Intermediate Period, Dynasty 21 (ca. 1069 – 945 BC)
Calcite"
Offering Table of Thutmose III,Hurghada Museum,"For the ancient Egyptians, the gods and the dead had the same needs as the living, and had to be provided constantly with food and libations. An early manifestation of this belief is the offering table, a stone slab where various food items and drinks could be placed for consumption by the deceased or the divine.
Offering tables often were made to resemble the hetep sign, the hieroglyph for offering, as this one does. The table consists of a rectangular slab, representing a mat, with a section representing a loaf of bread protruding from the middle of one side. One way of guaranteeing that offerings would be made continuously was to carve representations of food and drink and the “offering formula” onto the table itself, thus making the table eternally functional.
This example comes from Karnak Temple and belongs to one of the most powerful kings of Dynasty 18, the great warrior king Thutmose III. On the front faces of the table are images of the king kneeling to present vessels filled with liquid, and on the top surface, in place of carved items of food and drink, are forty holes to hold offerings. The titulary of the king is inscribed on the protruding part of the table, and the sides are adorned with Isis knots and djed pillars, representing protection and stability.
Luxor, Karnak Temple, Precinct of Amun, Central Court
New Kingdom, Dynasty 18, Thutmose III (ca. 1479 – 1425 BC)
Granite"
Statue of Meritamun (The “White Queen”),Hurghada Museum,"A masterpiece of Egyptian art, this statue has been identified as Meritamun, the daughter of Ramses II and his Great Wife. Although her name is missing here, the titles and epithets are the same as those on a statue of this princess (who became her father’s Great Wife after the death of her mother) found at Akhmim.
Meritamun wears here a number of accessories which display the royal fashion and style of Dynasty 19. Her crown (a “modius”) is formed by a wall of cobras with sun disks on their heads; she most likely originally had a tall headdress of two ostrich plumes with a sun disk atop her head. Around her forehead is a fillet fronted by two cobras, one wearing the crown of Upper Egypt and the other with the crown of Lower Egypt. Her elaborate tripartite wig, with each small lock carved separately, still retains some blue pigment.
Her wig leaves her ears exposed, revealing round earrings of gold. She also wears an intricate broad collar composed of five rows of beads in the shape of the hieroglyph nefer, meaning beautiful. Meritamun’s breasts are decorated with rosettes, and on her surviving left arm are two bracelets. In her hand, she holds an object called a menat necklace, used to make a rattling noise during sacred rituals. It is composed of rows of beads with a counterpoise, here in the shape of the goddess Hathor as a woman, associating the princess with the goddess. Meritamun’s surviving titles here include: “Player of the sistrum of Mut and the Menat of Hathor.” 
Dynasty 19, reign of Ramesses II
Painted limestone
 "
Mosque lamp,Museum of Islamic Art,"  Mosque lamp containing the name , titles and the symbol of Prince Shaykhu One of the princes of Sultan Hassan. The neck is decorated with Naskh inscription, containing a Qur'anic verse from  Surat Al-Nur "" the Light"". 
Date: Mamluk period - 9H/15m century
  Mideum: Glass
  Provinence:Cairo
 "
The celebration halls(Bayt Amna bint salim),Gayer Anderson Museum,"The celebration halls are among the most beautiful and important halls of the museum, as they contain wooden furniture, metal antiques, a wooden ceiling and wooden cabinets."
Haramlek(Bayt Amna bint salim).,Gayer Anderson Museum,"The hall contains chairs, an oval table, a mashrabiya, and some cupboards that contain many glass artifacts, porcelain dishes, a hanging carpet and some inscriptions."
Damascene Hall( Bayt Amna bint salim).,Gayer Anderson Museum,"The hall was distinguished by a room dating back to a Damascene palace that contained a bed, chairs, and a copper table with movable wooden legs. The hall was flogged with wood decorated with inscriptions, house drawings and flowered plants, and the hall had a number of metal artifacts."
Muhammad Ali Hall( Bayt Amna bint salim).,Gayer Anderson Museum,"This hall contains a salon and two cupboards in which decorated glass crafts, some metal artifacts, chairs, small tables, a chandelier, and a picture of Muhammad Ali."
Queen Anne Hall( Bayt Amna bint salim).,Gayer Anderson Museum,"It contains a wooden dining table with wooden chairs, some wooden cupboards, metal candlesticks and a small metal statue."
Necklace - Governor Mohammed Ali Pasha,Royal Jewelry Museum," A gold “Mohammed Ali Pasha” collar, consisting of 16 decorative motives; eight having the inscription “Mohammed Ali” and eight in the shape of gold flower with diamonds.
Date: Mohammed Ali dynasty
Medium :gold
Provenance :Egypt"
