collection,location,Description
Statue of the Dwarf Seneb and his Family,The Egyptian Museum,"This group statue of the dwarf Seneb and his family was found in a naos in his mastaba tomb in Giza. Seneb is represented seated, with his legs crossed, beside his wife who embraces him affectionately. His wife is of normal height. For the sake of the symmetry of the composition, the sculptor carves the couple’s two children where Seneb’s legs would have been, had he been of the same height as his wife. The children are represented naked, with their index finger in their mouth–the standard manner in which children were typically depicted in art. The boy is seen on the viewer’s left, wearing a sidelock of youth and depicted in skin that is darker than his sister’s, who stands on his left. The sidelock of youth was typically worn by male children, and was cut off at puberty.
The inscriptions on the base and the front of the seat tell us that Seneb was the funerary priest of the deceased kings Khufu and Djedefra, and in charge of the royal wardrobe.
Seneb’s tomb is very interesting, for it has the first ceiling dome over a square chamber.
Late Dynasty 5- Early Dynasty 6 (24th – 23rd Century BC)
Provenance: Giza, Tomb of Seneb.
Medium: Painted Limestone."
Statue of Mentuhotep,"JE 36195
The Egyptian Museum","Mentuhotep Nebheptre, the king who unified Upper and Lower Egypt for the second time after King Narmer. He is depicted wearing the Red Crown and the tight fitting costume of the Sed festival, a jubilee celebrated after 30 years of a reign. His black skin and the position of his crossed arms associate him with the god Osiris, god of death, fertility, and resurrection. The statue was found by chance in 1900 by Howard Carter as he rode through the forecourt of Mentuhotep’s mortuary temple at Deir al-Bahari, when his horse tripped on something. Upon investigation, this turned out to be a stone slab covering a shaft. Carter excavated it, and discovered a small chamber containing the statue intricately wrapped in linen, along with other artifacts.
Middle Kingdom, 11th Dynasty, Nebheptre Mentuhotep (c.2055–2004 BC)
Medium: Painted sandstone
Provenance: Deir al-Bahari, Mortuary complex of Mentuhotep Nebheptre"
Pitcher Belonging to Tabtaq,Museum of Islamic Art,"A jug made of copper inlayed with silver with decorations and inscriptions in the Naskh script, represented in the titles of the owner of the jug, including “what he did in the order of the headquarters of the honorable high Mawlawi al-Adli al-Ghazi al-Mujahideen al-Murabati al-Makhdudumi al-Saifi Tabaq al-Malik al-Ashrafy.” He is one of the princes of King al-Ashraf Khalil bin Qalawun. It appears on the jug (logos). It bears the drawing of a cup denoting the job of the water- supplier or the drinker - the one responsible for the Sultan’s drinkies . Tabtaq became governor of the city of Qus in Upper Egypt, and the jug has a neck adorned with three ribbons, the middle of which bears Du’aa writing, and it was also provided with a lid with two hinges and a strainer placed inside it. It’s found in excavations of Qus in Upper Egypt.
Mamluk period 709-741 AH / 1309-1340 AD.
Medium: Copper inlayed  with silver.
Provenance: Egypt."
The Mummy of Masaharti,Mummification Museum,"General of the army, and high priest of Amun at Thebes. He was the son of king piedjem I. His mummy was found in the royal cache at Deir El Bahri in 1881. The mummy of Masaharti was perfected, show the high standard for the art of mummification during Dynasty 21, the face was painted with red ocher, and the middle finger of the right hand still has it’s gold finger cap."
Canopic Jars,Mummification Museum,"In the mummification process, organs were removed to allow the preservation of the body. At the same time, the deceased needed them for his afterlife. For this reason, the four most important organs, aside from the heart, were embalmed separately, and stored in four corresponding vessels, called canopic jars. These were the liver, lungs, stomach, and intestines. They came to be placed under the protection of one deity each, collectively known as the Four Sons of Horus, each of whom was depicted with the head of a different animal: Imsety (human) who was responsible for the liver, Hapy (baboon) for the lungs, and Duamutef (jackal) and Qebehsenuef (falcon) for the stomach and intestines respectively.
Medium: Calcite/Alabaster"
A wooden model of a Funerary boat,Mummification Museum,"Boats were used to transport the mummy to the cemetery on the western bank of Nile. The coffin was accompanied by relatives and Funerary Priests, including two women, representing Isis and Nephthys."
Statue and mummy of a cat,Mummification Museum,"Statue and mummy of a cat , the sacred amimal of the goddess Bastet . her cult became extremely important during the late period , especially in Tell Basta (zagazig ) – the statue : Sycamore wood – gurna .
Mummy establ Anter"
Ram Mummy,Mummification Museum,"Rams were sacred to Khnum, a creator god who was often shown shaping people on a potter's wheel before they were born. He was depicted as a ram‑headed man. As part of his animal cult, this spectacular mummy, encased in cartonnage (layers of linen drenched in plaster) that has been shaped like a ram with a brightly painted front and a gilded head, was dedicated to Khnum on Elephantine Island, his main cult center.
Medium: Cartonnage, paint, gold
Provenance: Elephantine Island, Aswan"
Tonneau Carriage,The Royal Carriages Museum,"Tonneau Carriage for driving His Highness Prince Farouk, Prince of Upper Egypt, 1922-1936."
Iron Sufis hand-bag “Kashkoul”,Museum of Islamic Art,"Iron Sufis hand-bag “Kashkoul” Iran – Safavid, 11- 12th A.H/ 17-18th A.D Century. 
""The term “Kashkoul” is a utensil for Sufis just like a hand bag he can use during his trips. It has several uses, however, it has a symbolic significance means the survival ship, transferring him safety to the hereafter."
Icon of Saint Antony and Saint Paul,The Coptic Museum,"This famous icon represents the visit of Saint Antony (on the left) to Saint Paul, who lived  in the eastern desert near the Red Sea."
The Piper's Curtain,The Coptic Museum,"A Curtain decorated with a piper and on the left vertical panel of warriors and dancers depicted on.
The Copts were famous for their outstanding weaving skills. They exported their products to countries around the Mediterranean. The textiles were mainly made of plain linen, while the surface was decorated with dyed woolen threads. This technique is called tapestry. One of the finest examples of Coptic tapestry was probably used as a curtain and is decorated with a dark-skinned piper (on the right), dancers, warriors, and men on horseback.
Date: 4th or 5th century A.D.
Mideum:  linen and wool
Provinence: Antinoopolis (modern al-Sheikh Ibada)
 "
Decorated niche of Virgin Mary,The Coptic Museum,"Decorated  Niche of Virgin Mary suckling  the infant Jesus.
Excavations at the Monastery of St. Jeremiah in Saqqara have yielded several niches that were pierced into the eastern walls of monks’ cells. Monks used these niches as spaces in which to pray. These niches bear Christian scenes showing the enthroned Jesus. Two niches are decorated with the Virgin Mary nursing the infant Jesus. She is depicted flanked by angels and saints.
Date: 6th or 7th century A.D
Mideum:Tempera 
Monastery of St. Jeremiah - Saqqara "
Narmer Palette,The Egyptian Museum,"The Narmer Palette contains some of the earliest hieroglyphic inscriptions ever found. It is thought to depict the unification of Upper and Lower Egypt under King Narmer. On one side, the king, wearing the Red Crown of Lower Egypt, marches in a victory procession. Below him, the necks of two mythical animals, called serpopards, intertwine, while being restrained by human figures. They are thought to represent Upper and Lower Egypt being brought under the king's control. On the other side, the king is depicted wearing the White Crown of Upper Egypt, about to smite a Lower Egyptian chief. This image of the king smiting an enemy would become iconic of ancient Egyptian kingship, and was still carved on the very last ancient Egyptian temples ever constructed.
Early Dynastic Period, 1st Dynasty, reign of Narmer (c.3100 BC)
Medium: Green schist
Provenance: Hierakonpolis"
Khufu Statue,The Egyptian Museum,"This statue depicts King Khufu (known to the Greeks as Cheops), the builder of the Great Pyramid of Giza. Ironically, this small, 7.5‑cm‑tall, statuette is the only confirmed contemporary three‑dimensional of this king. When it was first discovered, the head was missing. Noticing that the break was recent, Sir Flinders Petrie, aware of the importance of the find, ordered a search for the missing head, which was finally discovered three weeks later.
Old Kingdom, 4th Dynasty, reign of Khufu (c.2589–2566 BC)
Medium: Ivory
Provenance: Abydos"
Statue of Ka-aper,The Egyptian Museum,"The number of wooden statues that survived from ancient Egypt is very small, compared to their stone counterparts. The reasons behind this are that the quality of local wood was poor. High-quality wood, such as cedar, had to be imported from places like Lebanon. Another reason is that wood does not survive the as well as stone. Many wooden statues probably disintegrated through time.
This beautiful piece was made for the priest-reader, Ka-aper. It was originally plastered and painted. He is represented in a striding pose, with his left foot forward, and holding a staff (now substituted with a copy) in his left hand. His right would have probably held a cylinder. The level of realism with which the subject is represented is impressive, and contrasts with the extreme idealism in which kings and members of the royal family were depicted. Ka-aper is shown as a corpulent man, probably reflecting his affluent status. His eyes are inlaid with calcite, rock crystal and black stone, outlined with copper, in imitation of eye make-up. These exquisite eyes and the portrait-like facial features add to the life-like quality of this statue, that when the workmen in Mariette’s excavations discovered it they thought it resembled the mayor of their village so much, that the statue was coined “Sheikh el-Balad” (mayor), a name by which this statue is still known today, even by non-Egyptians.
Provenance: Saqqara, Mastaba of Ka-aper
Date: Old Kingdom, Dynasty 5 (ca. 2465-2323 BC)
Medium: Wood; Eyes: Rock crystal, calcite, copper, black stone"
Statue of an elephant,Royal Jewelry Museum,"A unique masterpiece and there is no other piece of it that was dedicated to King Farouk of the Shah of Iran (Mohammed Reza Pahlavi), the first husband of Princess Fawzia, sister of King Farouk.
It is an ivory elephant statue with a gold saddle, topped by a gold hedge, both of which are inlaid with precious stones such as pearl and sapphire. Gold, in the middle of it is a light blue stone inlaid with pearls, and around the neck of the elephant is a chain of gold hanging a bell, and the tusks of the elephant are made of ivory, the tip of which is covered with a layer of gold..
Date :Mohammed Ali dynasty
Medium:Ivory encrusted with gold and precious stones
Provenance :Egypt
 "
Set of Queen Farida,Royal Jewelry Museum,"Set made of platinum and gold 18 Kt, crown consists of five flowers arranged according to size, and the biggest one is set in the middle.
Date :Mohammed Ali dynasty
Medium : platinum and gold 
Provenance :Egypt"
Psalter,The Coptic Museum,"The first complete version of the Psalter had been found in a cemetery dates back to early Christianity. It was placed under a child mummy.
Beni Suef
4th - 5th century A.D"
St. Jeremiah’s Pulpit,The Coptic Museum,"Ambon, known as “Jeremiah’s Pulpit”.
 Date: 6th century A.D
Mideum:stone
Provinence:The Monastery of St. Jeremiah in Saqqara. - egypt"
Khafre Statue,The Egyptian Museum,"This statue depicts King Khafre (Khefren to the Greeks), the builder of the second largest pyramid at Giza. It was found in the valley temple of his pyramid complex. The king is majestically seated on a throne with all the confidence of a man who built a mountain. The two sides of his throne are decorated with the sema-tawy, symbol of the unity of Upper and Lower Egypt, signifying his rule over the two halves of the country. Perched on the back of the throne, behind the king's head, the god Horus in the form of a falcon spreads his wings around the king's head in a gesture of protection.
Old Kingdom, 4th Dynasty, reign of Khafre (c.2558–2532 BC)
Medium: Diorite
Provenance: Giza"
Masks of Yuya and Thuya,The Egyptian Museum,"The mummies of Yuya and Thuya were discovered wearing these cartonnage masks covered with gold leaf. Yuya was the father of Queen Tiye, wife of king Amenhotep III, and husband of Thuya. Yuya came from the town of Akhmim, where he probably held estates and where he was a priest of the Egyptian god Min, the chief god of the area. Thuya held important religious titles, in addition to the title of the Royal Mother of the Great Wife of the King.
New Kingdom, 18th Dynasty, reign of Amenhotep III (c.1390–1352 BC)
Medium: Cartonnage, gold
Provenance: Luxor, Valley of the Kings, Tomb of Yuya and Tjuya (KV46)"
Menkaura triads,The Egyptian Museum,"Group statue of king Menkaura. This sculpted group statue, shows King «Menkaure» between two ladies. The goddess «Hathor» is on his right and goddess (Bat), is on his left. He wears the crown of Upper Egypt (The white crown). Goddess «Hathor» wears her usual crown, composed of the sun disk between the two cow's horns, while the other lady is wearing the symbol of her nome.
Provenance: Giza, Valley Temple of Menkaure.
Date: Old Kingdom, Dynasty 4, Reign of Menkaure (ca. 2494-2472 BC).
Medium: Grey-green Schist."
A collection of Medal,Royal Jewelry Museum,"A collection of Medalmade of diffrent materials .
Date:  Mohammad Ali dynasty 
Mideum: Glod -Silver -Gemstones
Provinence:Egypt .
   "
Golden Chess Set,Royal Jewelry Museum,"This luxurious chess set consists of 32 chess pieces inlaid with 425 stones from diamonds and decorated with colored enamel. The chess pieces take the form of humans and animals. The human pieces reflect the rank of their chess counterparts, with the king piece representing the person of a ruler, and the pawns riflemen. The bases of the pieces bear colored enamel paintings of historic personalities and buildings.
Date: Muhammed Ali Dynasty, King Faruq (1936–1952 AD).
Medium: Gold, precious stones.
Provenance: Iran."
Door of silver laminated wood,Museum of Islamic Art,A door of silver laminated wood dating back to the era of the family of Muhammad Ali 13th A.H - 19th A.D century.
Household utensils,Royal Jewelry Museum,"A collection of household utensils from gold and diamonds
Date : Mohammed Ali dynasty
Medium: gold and diamonds
Provenance :Egypt"
"Astrolabe, Compass, Celestial sphere",Museum of Islamic Art,"Astrolabe, copper alloy, inlaid with gold and silver,
bearing the name Sultan Bayezid
9th AH/15th AD century-Turkey
Compass of copper inlaid with silver
Safavid period 12th century AH / 18 AD - Iran
Celestial sphere of copper by the work of the manufacturer Ziauddin Mohammed
The Ottoman era in 1070 AH - Egypt"
Set of princess Shivakiar,Royal Jewelry Museum,"Set made of platinum and diamond consist of crown, earring.
Date : Mohammed Ali dynasty
Medium : platinum and diamond
Provenance :Egypt"
Golden set of collection Malak Tosson,Royal Jewelry Museum,"Golden set consists of brush, cups and sword decorated with floral motifs and the letter “M”.
Date :Mohammed Ali dynasty
Medium: gold
Provenance :Egypt"
Luxurious Desk Set,Royal Jewelry Museum,"This luxurious desk set consists of three gold inkwells, one gold vessel for the sponge, one double pen case, one pair steel scissors, one ebony ruler pen, one envelope opener, one vessel for sand stones. These items go in a wooden box is decorated with 166 brilliant diamonds.
Collection owner: Said Toson
Date: Muhammad Ali Dynasty
Provenance: Egypt "
Qibla finder of wood,Museum of Islamic Art,"Qibla finder of wood lacqatuered painted wood.
Date:12 A.H/ 18th A.D Century.
 Provinence: Turkey.Ottoman .
 "
Collection of Watches,Royal Jewelry Museum,"A collection of pocket watches made of gold in different shapes, some with pictures of people, others with names and other decorations.
Date :Mohammed Ali dynasty
 Medium: gold
Provenance :Egypt
    "
Osiris Statuette,Mummification Museum,"Osiris was the god of vegetation and the underworld. He was the deity who oversaw the weighing of the heart, which determined whether the deceased was worthy of admittance into the afterlife. For this reason, he was revered by the deceased, and statuettes such as this one were made to be placed in tombs. Another reason for this veneration are the stories of the death of Osiris, his mummification and subsequent transition to the afterlife, an outcome which every human hoped to emulate."
Statue of Nephthys,Mummification Museum,"Nephthys, whose name means “Mistress of the House”, played an important role in ancient Egyptian funerary beliefs. Her and her sister Isis’ grief at the death of their brother Osiris made them the archetypal mourners for the dead. She is here depicted in the standard mourning position, kneeling; had her arm not been missing, it would have been turned upward, with the palm of her hand facing her forehead. When she and Isis discovered the body of their murdered brother, they stood on either side of him, and resurrected him. For these reasons, Isis and Nephthys are depicted at either end of a coffin or sarcophagus, often in the mourning position. This figure of Nephthys most likely comes from precisely this context."
Kohl Container,Museum of Islamic Art,"Ivory kohl""Eyeliner""container, inlaid with mother-of-pearl.
Period:  Mamluk or ottoman.
 Date:  9th -10th A.H / 15th-16th A.D century.
 Provinene: Egypt"
Ewer made of copper,Museum of Islamic Art,"Ewer made of copper decorated in enamel and gold.
Date: 13th A.H/ 19th A.D century.
Mideum:copper
 Provinence: Iran - Qajar."
Incense Burner,Museum of Islamic Art,"Incense burner made of a copper alloy inlaid with gold and silver.
Mamluk Period, 8th century AH / 14th century AD
Medium: Copper, gold, silver
Provenance: Egypt"
Sarcophagus of Kawit,The Egyptian Museum,"This is the sarcophagus of Queen Kawit, the wife of King Nebhepetre Mentuhotep, the founder of the Middle Kingdom. The outer faces are beautifully decorated with daily life scenes, in one case depicting her drinking in front of a table laden with food, while one of the maids is hairdressing the queen's hair, and a maid pours her next drink. She holds a mirror in her free hand. In another scene, she is shown holding a lotus flower to her nose while dipping her finger in an unguent container held up by a servant. Her chest lies in front of her, the jewelry inside it depicted one on top of the other. Other scenes show cows being milked or calves breastfeeding. The combination of beauty, seen in the mirror, jewelry, and unguent, together with the lotus, the cows, and milk, together form very clear allusions to fertility, youth, rebirth, and Hathor, the goddess of love, beauty, fertility, music, and motherhood.
Middle Kingdom, 11th Dynasty, reign of Nebhepetre Mentuhotep (c.2055–2004 BC)
Medium: Limestone
Provenance: Deir al‑Bahari"
Amenhotep III and Tiye Colossal Statue,The Egyptian Museum,"This colossal statue depicts the royal couple, Amenhotep III and his wife Tiye, along with their three daughters. This is the largest known ancient Egyptian family group statue ever carved, and it is fitting that it dates to the reign of Amenhotep III, whose prosperous rule was marked by great such monumentality.
New Kingdom, Dynasty 18, reign of Amenhotep (c.1390–1352 BC)
Medium: Limestone
Provenance: Luxor"
Djed Column,Mummification Museum,"The djed column was a symbol of stability and continuity. It was a stylized depiction of a tree whose branches have been bundled up by means of ropes. It is a symbol that is very closely tied with Osiris, the god of the dead and vegetation. An ancient Egyptian ritual consisted of erecting a djed column, which symbolized the resurrection of Osiris and by extension all plant life. Later in ancient Egyptian history, it came to be identified as the backbone of Osiris. Amulets were often shaped like the djed column to protect its wearer in death and in life."
Icon of the Holy Family’s flight into Egypt,The Coptic Museum,"This icon depicts the flight of the Holy Family into Egypt. The Virgin Mary is riding a white horse, while Jesus can be seen sitting on St. Joseph’s right shoulder.
Date: 18th century AD
Medeuim:Wood
 "
Lintel depicting Jesus Christ’s entry into Jerusalem,The Coptic Museum,"This rectangular lintel is beautifully and intricately decorated with raised relief depicting Jesus Christ’s entry into Jerusalem. This is when He entered the city, humbly riding a donkey, as crowds joyfully received Him. This event is commemorated annually on the seventh Sunday of Lent (the period of fasting between Ash Wednesday and Easter), which is known as Palm Sunday.
Date:4th or 5th century A.D.
Medium: Wood.
Provenance:Hanging Church - Old Cairo."
Three monumental keys of Monasteries,The Coptic Museum,"Three monumental keys of monastries from sohag. Two of them are decorated like a Corinthian column capital and the third is decorated with a cross.
Medium: Iron, Bronze and Copper.
Provenance: Sohag.
12th - 13th Centuries A.D.
 "
Mosque and Clock tower,Manial Palace Museum,"Mosque
The exterior of the palace’s mosque is covered with various decorative   patterns and Arabic calligraphy, all carved in exquisitely well executed relief. The portal, just as elegantly decorated with reliefs, features a graceful pointed arch. On the either side of the entrance is a panel executed in beautiful calligraphy. The one on the right is the mosque’s foundation plaque, and the one on the left lists the names of the artists and craftsmen who worked on the mosque. The latter also gives the mosque’s foundation date -the year 1352 AH (1933 AD).
The interior of the mosque is rectangular divided into two sections. The minbar (pulpit) and the mihrab are located in the one in the eastern one, on the right. The kursi of the muqri (the seat of Quran reciter) is located in the western and its made of wood and decorated with gilded Quranic verses. All the walls of the mosque are covered with beautiful ceramic tiles and the ceiling here is breath.
Clock tower
The rectangular clock tower -actually the minaret of the mosque -was built the same architectural style as the late 12th-century AD minaret of Hassan Mosque in Rabat, Morocco, built by the Almohad Caliphate. The facade features a clock in the same style as the clock commissioned by Prince Muhammad Ali’s brother Khedive Abbas Helmi II (1309 -1333 AH / 1892 -1914 AD) in the Cairo Railway Station. The Tower is decorated with floral motifs in relief. The entrance is surmounted by a frieze is containing a beautiful Arabic calligraphy of the basmala, the phrase bism Allah al-Rahman al-Rahim ‘in the name of God, the Compassionate, the Merficul’. Each face of the tower also has a balcony resting on stone corbels near the top all four sides have a rectangular bar decorated with star patterns."
Saray of the Throne,Manial Palace Museum,"Saray of the Throne has two floors. The ground floor of consists largely of a splendid long hall leading up to a throne at the end. The centre of the ceiling is decorated with a magnificent golden sunburst. Mounted on the wall behind it is a large painting of Muhammad Ali Pasha (1805-1848 AD), the great founder of the dynasty and ancestor of Prince Muhammad Ali. On both side of the hall there is gilded furniture with bright red upholstery line the passage up to the throne. The wall on the left is decorated with oil portraits of the ruling members of the dynasty of Muhammad Ali Pasha, painted by Hidayat. The wall on the right is decorated with two beautiful landscape paintings by the same artist and with beautiful mirrors with gilded frames. There is a wooden model of the mosque of Muhammad Ali in the Citadel is display behind the marble staircase that leads to the upper floor. The walls of the marble staircase are adorned with panels of Islamic geometric and floral patterns composed of colourful tiles. The upper floor comprises three chambers. The first is the ornate Aubusson Room whose walls are covered with the eponymous prized tapestry from Aubusson, France. Next is a beautiful salon whose walls are covered with ornate Islamic ceramic tiles whose colours match the valuable blue and white wares displayed in this room. The last hall includes a four-poster bed that belonged to Amina Ilhamy, Prince Muhammad Ali’s mother. A magnificent gilded wood fireplace can be seen also in this hall."
A lamp in the name of Sultan Hassan,National Museum of Egyptian Civilization(NMEC),"A lantern of glass on its neck has a gilded Quranic writing, and on its body an inscription in blue enamel with the name of Sultan Hassan, from the Sultan Hassan School
Date: Mamluk Era.
Medium:Enamelled glass
Provenance : Egypt"
Bracelets of King Ramesses II,National Museum of Egyptian Civilization(NMEC),"Gold and lapis lazuli bracelets of King Ramesses II
Dynasty 18, reign of King Ramesses II, ca. 1279–1213 BC
Medium: Gold and lapis lazuli
Provenance : Tall Basta, Eastern Delta"
Belt of Prince Ptah-Shepses,National Museum of Egyptian Civilization(NMEC),"Belt of Prince Ptah-Shepses made of gold, red carnelian
and volcanic glass
Date: Old Kingdom, dynasty 6, ca. 2323-2150
Medium :Gold
Provenance : Saqqara"
Lustreware,National Museum of Egyptian Civilization(NMEC),"Lustreware
 Date: Fatimid Period, AH 358-567 / AD 969-1169
Mideum: pottery
Provenance: unknown"
Ivory comb,The Coptic Museum,"In Egypt the use of combs can be traced back more than five thousand years when they included in burials of both men and women, a custom that continued well into the Byzantine times when some burials document the practice of placing a comb on the chest of the deceased. Wood was the most common material used for making combs, Ivory examples like this one was luxury items, some perhaps intended for liturgical use.
This ivory comb, from the Byzantine Era (330 A.D.- 641 A.D.) with its fine quality and decoration suggests that it was rather used in a liturgical context than for every-day purposes. The central panel on one side shows two angles support a wreath inside of which a warrior on horseback. On the other side of the comb two New Testament Miracles: The Raising of Lazarus and the Healing of the Blind.
6th century A.D.
Medium: Ivory
Provenance:  Deir Abu Hinnis, Minya"
The Journey of the Holy Family to Egypt,Kafr El-Sheikh Museum,"This unique roundel represents the Journey of the Holy Family to Egypt woven on a red background. In the center, in a square frame, the Virgin Mary -with the halo encircled her head- seats on the donkey carrying Christ-child. Behind her there is a building. Next to the Virgin there are two figures; one probably is St. Joseph and the other is Salome, the cousin and the mid-wives of the Virgin. The central scene is surrounded by eight figures; four standing andthe other four riding on animals at the corner.
Date: 8th -9thcentury
Medium:  Linen-wool
Provenance: Egypt"
