collection,location,Description
Two Door Shutters,Kafr El-Sheikh Museum,"Two wooden door shutters inlayed with Ivory and mother of pearl. It is decorated with geometric designs and stars. The borders of the doors are framed with simple floral branches. It has a wooden lock on which is inscribed “support from Allah, and imminent victory. Give good tidings to the believers... (made by ) the Faqir (poor) Ibrahim”. This kind of inlayed decoration spread throughout Egypt during the Mamluk Bahari and Circassian periods (14-15 c AD/ 8-9 c AH). It remained in use until the Ottoman period.
Date: Ottoman Period- 10th c. AH/ 16th c. AD.
Medium: Wood, Ivory and mother of pearl
Provenance : Egypt"
Ramesses II and Sekhmet,Kafr El-Sheikh Museum,"This statue depicts King Ramesses II sitting beside Sekhmet, the fierce goddess whose very name means “the Powerful”. She was a daughter and protector of the sun god Ra. She is depicted in her most common form, as a woman with the head of a lioness with the sun disk and protective uraeus cobra on her head. She is holding the ankh hieroglyph, symbol of life, in her left hand. Interestingly, like her, Ramesses II’s head is surmounted by the sun disk and uraeus too, which is not a common for kings.
Date: New Kingdom, 19th Dynasty, Ramesses II (c.1279–1213 BC)
Medium: Red granite
Provenance: Buto"
Head of Hatshepsut,Sharm al-Sheikh Museum,"Head an Osirid (mummiform) statue of Queen Hatshepsut that stood in front of the pillars of the upper colonnade of her funerary temple. The bottom of the Red Crown of Lower Egypt can be seen. She had a ceremonial beard in compliance with the iconography expected of a pharaoh, but nevertheless the wide eyes with extended cosmetic lines, the gently curving eyebrows and the full cheeks bear distinctive feminine features.
New Kingdom, 18th Dynasty, Hatshepsut (c. 1498-1483 BC)
Luxor, Deir al-Bahari, Hatshepsut funerary temple
Limestone, painted"
A stele depicting a physician or pharmacist,Kafr El-Sheikh Museum,"The man is dressed in Greek himation and chiton, and is seated on a chair with a high back, indicating a high ranking person. He is facing an altar and treating an item in a dish with a small instrument. The rolled papyrus in his left hand indicates that he is a literate and learned person. The cupboard on his right contains three shelves bearing different shaped vessels, likely containing medicines and other healing materials. 
Date: late 2nd century AD
Material: limestone
Provenance: Terenouthis/ Abu Billu"
A votive altar,Kafr El-Sheikh Museum,"Such small votive objects were dedicated in temples or small shrines by devotees of different deities. This example shows the very common horned type, with Greek-style architectural elements: doric columns and capitals, and cornices bearing dentils. There are two sphinxes in relief on the lateral horns of the altar with a figure of standing Harpokrates between them. This structure reflects the monumental altars dedicated in important religious centers like that built by Alexander the Great in Alexandria.
Date: 2nd century AD
Material: limestone
Provenance: Kafr el-Shiekh governorate"
Head of Thutmose I,Sharm al-Sheikh Museum,"Head of an Osirian (mummiform) statue of King Thutmose I,  father of Queen Hatshepsut, with a curved ceremonial beard. It bears the typical thutmoside facial features of early to mid-18th Dynasty royal statuary, especially the wide eyes and the slight smile.
New Kingdom, 18th Dynasty, Thutmose I (c.1504–1492 BC)
Provenance: Luxor, Karnak temple, Wadjet Hall
Medium: Sandstone, painted"
Metal lantern,The Royal Carriages Museum,"Metal lantern used for illuminating the carriages, the initials of Wali Said Pasha (r. 1854-1863) were engraved on the glasses."
Stirrups,The Royal Carriages Museum,A pair of gilded bronze stirrups.
Porcelain statue,The Royal Carriages Museum,Painted porcelain statue of a horseman wearing a suit on a wooden base- Made in Austria.                 
A set of seals,The Royal Carriages Museum,A set of seals designated for the Royal Mews.
Footman’s livery worn,The Royal Carriages Museum,"Footman’s livery worn by the one who used to run alongside the carriage during official processions. The footman was responsible for preparing the carriage, guarding it and clearing the way with a bamboo stick in the morning and holding out a torch at night."
A Statue of a Ptolemaic queen,Sharm al-Sheikh Museum,"This statue depicts a Ptolemaic queen in the form of the goddess Isis, wearing a long cloak knotted at the chest with the “Isis knot.” She carries the cornucopia in her left hand, which is now missing. This type of statue appeared with the Ptolemaic queens during the reign of Arsnoi II and lasted up until the reign of Cleopatra VII. These statues combined Egyptian and Greek artistic traditions, and were often used as a form of political propaganda by the Ptolemy's, deifying their rulers following their death.
Date: The Ptolemaic period 2-1 B.C
Medium: Basalt
Provenance: unknown"
Column with Hathor Capital,Sharm al-Sheikh Museum,"The four sides of the capital of this column are decorated with the face of the goddess Hathor, depicted with a woman's face and cow ears, topped by the representation of a shrine façade. The whole is made to look like a sistrum, a musical instrument; the shaft of the column is inscribed with the name of King Apries, who is described as being the beloved of the goddess Neith the Lady of Sais, the 26th Dynasty capital in the western Delta.
Late Period, 26th Dynasty, Apries (c.589–570 BC)"
Wife of Nakhtmin,Sharm al-Sheikh Museum,"One of the most elegantly sculptured women figures from ancient Egypt, wearing a transparent garment of fine, pleated linen and a wig with a band of petals with a blooming lotus flower in the center. In her left  hand she holds a menat necklace, which is associated with the goddess Hathor. On the back in Hieroglyphs the titles of her husband General Nakhtmin are engraved as it was originally a statue of the couple.
New Kingdom, 18th Dynasty (c.1550–1295 BC)
Provenance: Luxor, Sheikh ‘Abd al-Qurna
Medium:Limestone"
Pair Statue of Tjay and Naya,Sharm al-Sheikh Museum,"This excellently preserved statue depicts the couple seated, and wearing fine clothes and elaborate wigs whose intricate details are faithfully portrayed by the sculptor. Naya affectionately has her right hand on her husband’s shoulder. On the back the couple is shown in relief sitting at an offering table facing the lady ""Tinr"".
New Kingdom, 18th Dynasty (c.1550–1295 BC)
Provenance: Giza, Memphite region, Saqqara
Medium: Limestone"
Ramses II as standard-bearer,Sharm al-Sheikh Museum,"The head of a rose granite statue of King Ramses II as standard-bearer during temple festivals, holding a standard ending in two feathers against his left side. He wears a composite crown composed of a ring of cobras topped by ram horns, a sun disk and two high feathers flanked by two large cobras. A falcon spreads his wings to protects the back of the head.
New Kingdom, 19th Dynasty, Ramses II, c. 1279-1212 B.C.
Medium: Rose granite"
Caravan,The Royal Carriages Museum,"It is a large four-wheeled wooden carriage that is unusually covered with zinc plates. Made in England, reign of khedive khedive ismail (r. 1863- 1879).
It was used for the transportation of furniture and kitchen supplies. It is equipped with front seat for the coachman, a rear door and iron handrails fixed at the top of the carriage box. it was driven by two coachmen and pulled by two pairs of horses."
Oil patinting,The Royal Carriages Museum,Oil patinting of king fouad’s favorite donkey with a royal palace in the background.
Mummy of a Man,Cairo International Airport Museum - Terminal 3,"The linen bandages are wrapped in an elaborate pattern consisting of rhomboid coffers. This style emerged in the Roman Period, when the art of bandaging mummies reached its peak. The head of the mummy is covered with a gilded funerary mask made of cartonnage (a mixture of linen, glue, and plaster). A winged sun disk, symbol of rebirth, adorns the forehead. The eyes and eyebrows are inlaid.
Roman Period, 1st–2nd centuries A.D.
Medium: Linen, cartonnage, paint, gold
provenance: Faiyum, Fag al-Gamus"
Bronze Mirror,Cairo International Airport Museum - Terminal 3,"A round mirror made of bronze, the face is polished, and the back is decorated with human and animal motifs inside small symmetrical circles, in addition to other decorations of intertwining plant branches and delicate rosettes. The mirror has a handle of the same type of metal, delimited by projections.
Both Egypt in the Mamluk period and Iran in the Mughal and Timurid periods knew the manufacture of metal mirrors as an important decorative tool that was used by princes and sultans. The decorative elements varied between human, animal, floral and inscriptions.
Mughal Period, (7th AH/ 13th AD) Century.
Medium: Bronze. 
Provenance: Iran."
Marble Bust of Arsinoe III,Cairo International Airport Museum - Terminal 3,"A royal portrait represents Arsinoe III, sister and wife of Ptolemy IV Philopator, showing the melon-frizur hairstyle, which was particular to Aphrodite and then very common with Ptolemaic queens. The bust format suggests its insertion into a statue-body carved in other material, perhaps from a royal Ptolemaic cult edifice. Many Ptolemaic kings honored the gods of Tell Basta, and even dedicated “Bubasteion"" Temple of goddess Bastet in Alexandria.
Ptolemaic Period : 221-185 BC
Medium: Marble.
provenance: Eastern delta , Tell Basta ( Zagazing)"
Palette in the form of an Antelope,Cairo International Airport Museum - Terminal 3,"Stone palettes were used since Egypt’s Predynastic Period to grind and mix pigments used as cosmetics and body paint, or to paint ceramics. Over time, heavily decorated and purely ceremonial palettes began to be made as well, the most famous being the Narmer Palette. This palette here takes the shape of an antelope. One of its horns is broken off.
Predynastic. ca. 3300-2960 BC
Medium: Slate.
Provenance: Eastern Delta, al-Mansoura.

 "
Stela of Iretweru with Osiris in a naos,Cairo International Airport Museum - Terminal 3,"This round-topped stela was made to look like a naos containing the image of the god Osiris. Each of the jambs of the naos is inscribed with the offering formula in the name of the god Osiris.  The area contained within the semi-circular top of the stela is decorated with a scene that is deeply symbolic of sunrise. The scarab was a symbol of the sun god at dawn, who was called Khepri. On either side of the rising sun disk is a baboon. The chattering of baboons at sunrise was interpreted by the ancient Egyptians as them rejoicing at the sun god’s glorious rebirth. The overall composition is furthermore is laid out to give the shape of the hieroglyph used in the writing of the word “horizon”.
Late Period, 26th Dynasty (664–332 BC).
Medium: Limestone, paint.
Provenance: Abydos, Middle Cemetery.
 "
Icon of Saint George,Cairo International Airport Museum - Terminal 3,"In Coptic art, the theme of military saints is often repeated and illustrated in different forms. It signifiesfaith, courage, and persistence and is a symbol of the triumph of good over evil., attached to it separately. St. George, wearing military garments and riding his white horse,. With his cross-lance, he is slaying the dragon,
Saint George, greatest of the martyrs”.
18th–19th centuries A.D.
Medium: Painted on linen, fixed to a wooden painted
Provenance: unknown."
Granite statue of King Thutmose III,National Museum of Egyptian Civilization(NMEC),"Granite statue of King Thutmose III
Medium: Granite
Provenance : Karnak"
Senndjem Sarcophagus,National Museum of Egyptian Civilization(NMEC),"Senndjem Sarcophagus from his tomb in Deir al-Madina
Date: Nineteenth Dynasty, New Kingdom"
Coffin of King Ramses II,National Museum of Egyptian Civilization(NMEC),"Coffin of King Ramses II
Medium: Wood
Provenance :Deir el-Bahari cache in Thebes 1881"
Canopic jars of a man called Ipi,Cairo International Airport Museum - Terminal 3,"Canopic jars were used by the Ancient Egyptians during the mummification process to store and preserve the viscera of the deceased for the afterlife. The Canopic jars were four in number, each for the safekeeping of particular human organs: the stomach, intestines, lungs, and liver, all of which, it was believed, would be needed in the afterlife. In the begging, the lids of these jars were flat then they were human-headed to resemble the deceased. Since the 18th dynasty these lids took the form of four deities known as “Four Sons of Horus” and the viscera were placed under their protection. The ape-headed “Hapi” protects the lungs, the human-headed “Imsety” preserves the liver, the jackal-headed “Duamutef” guards the stomach and the falcon-headed “Qebehsenuef” guards the intestines.
New Kingdom.
Medium: Limestone, Painted.
Provenance: Unknown .
     "
The Library(Bayt Amna bint salim).,Gayer Anderson Museum,"The library contains books, a number of painted panels, a showcase with a number of antiques, a table and chairs."
Gold Dinar Coin,Cairo International Airport Museum - Terminal 3,"On the obverse of the dinar is the name of the Mamluk Sultan Baybars and his title ""Qasim is the Commander of the Faithful."" Below it an illustration of a lion, representing the ruler. On the reverse is written ""in the name of God, there is no god but Allah, Muhammad is the Messenger of Allah."" Initially, Muslims used coins minted by the Sassanids and Byzantines. The Umayyad Caliph Abd al-Malik ibn Marwan coined the first dinar bearing Arabic writing in the year 77. The currency hence prevalent in Muslim empires were dinars, dirhams, and copper coins.
Mamluk (7 AH / 13A)
Medium: gold
Provenance: Egypt or the Levant."
Chinese Hall (Bayt Amna bint salim),Gayer Anderson Museum,"The hall contains the most beautiful pieces of Chinese-style furniture, including chairs, table, paintings, and a wooden ceiling decorated with geometric and floral patterns."
Nejim Ankh coffin,National Museum of Egyptian Civilization(NMEC),"Nejim Ankh coffin made of Cartonage covered with gold foil recovered from the Metropolitan Museum from the Ptolemaic period
Medium: Cartonnage covered with gold foil
Date: Ptolemaic period
 "
Haramlek (Winter Hall-Bayt al-Kritliyya),Gayer Anderson Museum,"It is the private residence for women and contains many wall cabinets made of decorated wood and the restaurant, pieces of wooden furniture, metal antiques, chandeliers, metal incense burners and lighting paths."
Winged Isis Statue,Cairo International Airport Museum - Terminal 3,"A statue of the winged goddess Isis in the shape of a woman whose head is crowned with the Hathoric crown (the sun disk between the cow horns), on a base of uraei. In the ancient Egyptian religious belief, Isis, along with her sister Nephthys, transformed into kites while searching for the body of her deceased husband Osiris. It was also in this form that they brought him back to life. For this reason, Isis was revered as a protector of the dead in her winged form that can be seen here.
Graeco-Roman Period (332 BC–395 AD).
Medium: Bronze.
Provenance: unknown.
 "
Al-Sabeel Hall(Bayt al-Kritliyya).,Cairo,It contained pottery and metal artifacts mythological dishes.
Indian Hall(Bayt al-Kritliyya).,Gayer Anderson Museum,"Contains a table, some Indian style chairs and some decorative boxes."
Khedivial Cairo,Cairo," Paris of the East
After a long period of decline, Egypt, especially Cairo, witnessed a new era when Muhammad Ali Pasha, the founder of modern Egypt, started his rule in 1805. He shortly began extensive development projects throughout the country. Muhammad Ali’s efforts established the foundations for his grandson, Khedive Ismail (c. 1863-1879), to initiate his own urban development projects. His visit to the “ Paris World Exhibition” in 1867 was one of city’s greatest milestones. Just as Georges-Eugène Haussmann was hired to develop Paris, Khedive Ismail charged Ali Pasha Mubarak with the task of executing a new urban plan for Cairo. Ali Pasha Mubarak himself had received an education in France, and was appointed Minister of Public Works, overseeing Cairo’s urban development. The inauguration of Suez Canal in 1869 was a pivotal stage in Cairo’s development. The old city was left intact, while a new westernized city was developed in parallel to the west, encircling the old one from the north. The “new” city was developed and equipped with spacious squares, bridges, gardens, and lavish palaces. One of its most famous buildings was the khedival Opera, which was a smaller model of Milan’s “Teatro alla Scala”. The city also contained the largest national library in the region. With the turn of the century, Cairo underwent such a transformation as to reflect diverse architectural traditions, bringing together the expertise of French, Italian, German, and Egyptian engineers."
Historical Cairo,Cairo,"City of the Thousand Minarets
General Gawhar al-Siqilli successfully invaded Egypt by order of Fatimid caliph al-Mu’izz li-Din Allah in (358 AH / 969 AD), thus starting the Fatimid Period in Egypt (358 - 567 AH/ 969 - 1171 AD). Here, he founded a new capital for the Fatimid Caliphate: Cairo (al-Qahira “the Victorious”), which thus became the fourth capital in Egypt’s Islamic Period, after al-Fustat, al-‘Askar, and al-Qatai‘. He established this new capital to the northeast of its predecessor, al-Qatai‘. Gawhar commissioned al-Azhar mosque in (359 AH/ 970 AD). This was Cairo’s first congregational mosque, and the fourth in Islamic Egypt. The urban plan of Cairo was rectangular in shape, with al-Mu‘izz Street running north-south through its center. The city’s ramparts had eight gates, with two on each side. These were al-Nasr and al-Futuh on the north, al-Barqiyya and al-Qarratin on the east, Zuwaila and al-Farag on the south, and al-Qantara and Sa‘ada on the west. During the Ayyubid Period (567- 648 AH/1171 - 1250 AD), Saladin ordered the construction of the Citadel in (572 AH / 1176 AD) so it could act as both a fortress and as headquarters.
 Cairo entered an unprecedented age of growth and prosperity during the Mamluk Period (648 - 923 AH/ 1250 - 1517 AD). New neighborhoods, such as Bab al-Luq, were built, as were a number of mosques, madrasas (schools), khanqas (hostels for Sufis), wikalas (caravanserais), forts, and sabils (public drinking fountains).
 Al-Fustat – Al-‘Askar – Al-Qata’i
Islam came to Egypt with the conquest of Amr ibn al-‘Aas in (19 AH/ 640 AD). He established a new capital, al-Fustat, with its mosque in (21 AH/ 642 AD). Al-Fustat continued to serve as Egypt’s capital throughout the Umayyad period (38 - 132 AH/ 658 - 750 AD). Then Egypt succumbed to Abbasid rule (132 - 254 AH/750 - 868 AD), centred in Baghdad. The second capital of Islamic Egypt was moved to al-‘Askar. The Abbasids suffered a process of decentralization. Consequently, Egypt was able to gain its independence for the first time during the Islamic period. Its now autonomous ruler, Ahmad Ibn Tulun, founded the Tulunid Dynasty (254 - 292 AH/868 - 905 AD) and established Egypt’s third capital, al-Qata’i. Ibn Tulun’s successors, however, were unable to preserve this independence state for long, which had in its apex extended its rule over the Levant and parts of the northern Arabian Peninsula. The Abbasids once more gained control over Egypt, reverting the capital from al-Qata’i to al-Fustat. Egypt became a subordinate province to the Abbasid Caliphate, which ruled from its headquarters in Baghdad. By then, a new ruling dynasty had emerged in Egypt: the Ikhshids (322 - 358 AH/ 835 - 969 AD)."
Thebes,Luxor,"Throne of God Amun
The astounding number of well-preserved monuments of the city of Luxor makes it one of the world’s most important archeological sites. Its ancient Egyptian name was “Waset”, but it is better known today by what the ancient Greeks called it: Thebes, or the Thousand-gated Thebes. The modern name “Luxor”, is derived from what the Arabs called it in 641 AD, “al-Aqsur” (the palaces), when they stood in awe of the city’s ancient temples believing they were palaces.
 Already during the Old Kingdom (c. 2686 - 2181 BC), “Waset” was the capital of the 4th Upper Egyptian nome (administrative unit equivalent to a governorate). King Mentuhotep II (c.2055–2004 BC) founder of the 11th Dynasty succeeded in reunifying Egypt after a period of turbulence, and he made Thebes the capital of the country, and it remained so until the reign of the first king of the 12th Dynasty, Amenemhat I (c.1985–1955 BC). Waset was the main center for the worship of the god Amun-Ra. The temple of Karnak became the seat of his throne on earth, and even with the transfer of the capital to Ithet-Tawy (near al-Lisht, between the Faiyum and Memphis) during the 12th Dynasty, Waset retained its great religious status as the center of the worship of Amun-Ra, the king of the gods. Thebes was inscribed by the UNESCO as part of a World Heritage Site in 1979.
Capital of the Empire
Towards the end of the Second Intermediate Period (c.1650 - 1550 BC), when the Hyksos were in control of the Delta, Thebes led the armed struggle against them until its kings were able to liberate the country. During the 18th Dynasty (c.1550 - 1295 BC), Egypt formed a vast empire with Thebes as its capital city.
This new political situation led to an influx of wealth into Egypt from foreign countries. Because of its preeminent position as the seat of the ruling king and the cult center of Amun-Re, Thebes received the largest share of this wealth. It became one of the biggest Egyptian cities, stretching for 4 kilometers in length on the eastern bank of the Nile. The city’s neighborhoods surrounded Luxor Temple in the south and the temples of Karnak in the north.
The hills of the west bank became the last resting place of the city’s inhabitants. Hundreds of tombs of the Theban nobility are spread over several sites such as Sheikh ‘Abd al-Qurna, while the royal tombs are located further west, in the Valley of the Kings. The village of the workmen and artists who made these tombs lay near-by, at Deir al-Medina. Although Thebes lost some of its prestige with the onset of the Late Period (664 - 332 BC) as a result of the capital being moved to the Delta, it still maintained its spiritual aura until the end of the Roman period, in the late 4th century AD."
Alexandria,Alexandria,"The Pearl of the Mediterranean
Alexandria  was  the  greatest  city  of  the  ancient  world  at  the  time of the early Ptolemies. It remained the capital of Egypt for nearly a millennium since its foundation by Alexander the Great in 331 BC till the Arab conquest in AD 641. The city was completed under the reign of Ptolemy II (285 - 246 BC). It was designed  by  the  Greek  architect  Dinocrates  of  Rhodes,  who  connected  the  mainland  (narrow  strip  of  land  between  the  Mediterranean and Lake Mareotis) with the island of Pharos by a dyke ""Heptastadion"", thus creating Eastern and Western Ports. The layout of the city was like a chess-board, in which there  were  two  main  roads  intersecting  at  right  angles,  and  the  side  streets  ran  parallel  to  these  perpendicular  axes.  Alexandria   was   the   site   of   the   famous   Lighthouse,   the   legendary  Library,  and  the  Museion  (Research  Institution,  which was the home of scientists, philosophers and scholars from  all  over  the  world).  The  remains  of  the  ancient  city  can  be  mainly  found  in  private  cemeteries,  temples,  Roman theatre, as well as underwater antiquities in the Eastern Harbour."
Amarna,Al-Minya," The First Capital of Monotheism
King Amenhotep IV (c.1352–1336 BC) led what is often described  as  a  “religious  revolution”  that  was  primarily  aimed  at  the  god  Amun,  whose  main  cult  center  was  in  Thebes  (modern  Luxor).  During  his  rule,  the  sun-disk,  “Aten”, came to be the only god that he worshipped. These changes  coincided  with  the  king  changing  his  name  to  ""Akhenaten"", which was followed by the founding of a new capital on virgin soil in Middle Egypt (in modern al-Minya Governorate): “Akhetaten” (The Horizon of Aten). Boundary stelae,  sixteen  of  which  have  been  discovered  so  far,  were  carved  in  the  hills  and  mountains  surrounding  the  city,  delimiting its territory. Akhetaten lies on the east bank of the  Nile,  where  it  is  bordered  by  the  hills  into  which  the  tombs of high officials were carved. Akhetaten has a clear layout: spanning the north-south length of the city is the Royal Road, on either side of which lie the most important royal,   religious,   and   administrative   buildings.   At   the   southern end of the Royal Road was the Royal Palace, and farther  down  the  Great  Aten  Temple.  Akhenaten’s  high  officials lived in luxurious homes surrounded by gardens, and   even   the   homes   of   artists   and   their   studios have been unearthed as well. After Akhenaten’s  death,  the  city  was  abandoned  and destroyed."
The Netherworld,Luxor,"THE NETHERWORLD
Afterlife played an important role in the ancient Egyptian beliefs. The River Nile as well as the agricultural cycle had contributed to their beliefs about rebirth and resurrection. When the deceased cross over to the netherworld known as “Duat” in the ancient Egyptian language, they were reborn again and placed on Ra’s solar boat in order to emerge with him in the day. The dead person was a resurrected Osiris. Preparation for the afterlife began with the mummification process in order to ensure for the deceased his return back to life again while the Judgment began after the funeral and the arrival of the body to the tomb. The heart was weighed against the feather of Maat i.e. the symbol of truth. Those who were righteous will proceed to the fields of “Iaru”, but those of evil hearts will be devoured by the mythical creature “Ammut” who has a body of a hippo and a face of a crocodile and remain in the underworld, tied to a pole and will never emerge into daylight. Osiris was the god of the afterlife and the “Lord of the West”. That was why the dead had to traverse the rivers, lakes, and gates which led to his world. Ra’s solar boat was the means of arriving there. The good were always aided by deities to overcome any difficulties they should encounter on the way. Ancient Egyptians described their afterlife in many texts, some of them were written on the pyramid walls and inside Middle Kingdom coffins and the books of the “Imy Duat” and “Book of the Coming Forth by Day”.
MUMMIFICATION
In popular legend, the first Egyptian to be embalmed and consequently glorified was “Osiris” himself, but the English term ‘mummy’ comes from the Arabic “mumiyah”, meaning “bitumen”. Until the spread of the Osiris cult, complete mummification process was only practised on kings and those closest to him, but from the Middle Kingdom onwards, it was made available to all who could afford it. The dry sandy desert of Egypt had a natural tendency to preserve dead bodies, allowing the body fluids to drain away and preventing the flesh from rotting. The inhabitants of Egypt must have become well aware of this in the Pre-dynastic Period, and they must have regarded the preservation of a corpse as something natural and by extension, desirable and supported by the gods. When burial practices became more elaborate than using the simple ground pit, it must have soon become apparent that in a stone-lined cell (burial chamber) beneath a mastaba, the process of desiccation did not happen and putrefaction was much more likely. Embalming and mummification emerged as the answer to this problem. Linen wrappings were used to cover up the mummy; selected funerary spells and amulets were placed at particular parts of the body or inserted between the layers of the bandaging. The number of layers varied, for instance, the mummy of Tutankhamun had 16 layers. Finally, a mask was prepared to cover the face, and the mummy was ready for interment."
